Sno,Date,minute,Hour,Day_of_week,Day_of_year,Latitude loc 14,Longitude loc15,icon,windSpeed,visibility,Accident,,,
3081,43622,30,13,5,157,17.3782003,78.4207594,partly-cloudy-night,2.35,16.093,1,,,
3082,43622,10,14,5,157,17.3573882,78.5112407,partly-cloudy-night,2.61,16.093,1,,,
3083,43622,30,16,5,157,17.3990023,78.4156933,partly-cloudy-night,3.27,16.093,1,,,
3084,43622,55,17,5,157,17.4033851,78.4149439,partly-cloudy-night,3.06,16.093,1,,,
3085,43622,15,18,5,157,17.4033851,78.4149439,cloudy,3.05,16.093,1,,,
3086,43622,0,20,5,157,17.4253481,78.5150327,cloudy,3.43,16.093,1,,,
3087,43622,20,21,5,157,17.3739335,78.4702215,cloudy,3.35,16.093,1,,,
3088,43622,35,21,5,157,17.491595,78.2920407,cloudy,3.3,16.093,1,,,
3089,43623,20,0,6,158,17.4302094,78.5107801,cloudy,1.28,16.093,1,,,
3090,43623,50,4,6,158,17.3983774,78.5582652,partly-cloudy-day,2.64,16.093,1,,,
3091,43623,28,6,6,158,17.5196675,78.3778542,partly-cloudy-day,2.87,16.093,1,,,
3092,43623,20,8,6,158,17.3388615,78.4929529,partly-cloudy-day,3.41,16.093,1,,,
3093,43623,30,10,6,158,17.3052765,78.5253226,partly-cloudy-day,3.21,16.093,1,,,
3094,43623,50,11,6,158,17.3698887,78.4304712,partly-cloudy-day,3.05,13.478,1,,,
3095,43623,30,13,6,158,17.3893169,78.4844292,partly-cloudy-night,3.24,14.893,1,,,
3096,43623,0,14,6,158,17.4033851,78.4149439,partly-cloudy-night,3.43,15.69,1,,,
3097,43623,0,16,6,158,17.4447068,78.4663812,partly-cloudy-night,2.47,8.427,1,,,
3098,43623,40,18,6,158,17.3052765,78.5253226,cloudy,5.01,16.093,1,,,
3099,43623,18,21,6,158,17.518468,78.3038449,cloudy,5.58,16.093,1,,,
3100,43624,35,0,7,159,17.4136846,78.4922829,cloudy,1.87,16.093,1,,,
3101,43624,20,8,7,159,17.491595,78.2920407,cloudy,2.62,16.093,1,,,
3102,43624,35,9,7,159,17.4125847,78.5053248,cloudy,2.56,16.093,1,,,
3103,43624,22,14,7,159,17.3358031,78.5055751,cloudy,1.07,16.093,1,,,
3104,43624,30,14,7,159,17.3358031,78.5055751,cloudy,1.04,16.093,1,,,
3105,43624,40,15,7,159,17.3983774,78.5582652,cloudy,1.5,16.093,1,,,
3106,43624,30,16,7,159,17.5196675,78.3778542,cloudy,2.08,16.093,1,,,
3107,43624,45,17,7,159,17.4336762,78.5545455,cloudy,2.72,16.093,1,,,
3108,43624,10,22,7,159,17.3983774,78.5582652,cloudy,2.4,16.093,1,,,
3109,43625,30,0,1,160,17.4614542,78.5004381,partly-cloudy-day,2.91,16.093,1,,,
3110,43625,5,8,1,160,17.4614542,78.5004381,partly-cloudy-day,3.57,16.093,1,,,
3111,43625,30,12,1,160,17.3991274,78.5017083,partly-cloudy-day,3.44,16.093,1,,,
3112,43625,25,14,1,160,17.416889,78.43867,partly-cloudy-night,3.85,16.093,1,,,
3113,43625,25,15,1,160,17.3573882,78.5112407,partly-cloudy-night,3.99,16.093,1,,,
3114,43625,50,16,1,160,17.3990023,78.4156933,partly-cloudy-night,3.22,16.093,1,,,
3115,43625,30,23,1,160,17.4833526,78.3870668,partly-cloudy-night,4.59,16.093,1,,,
3116,43626,40,13,2,161,17.4267948,78.5193163,partly-cloudy-night,2.03,16.093,1,,,
3117,43626,10,14,2,161,17.4614542,78.5004381,partly-cloudy-night,1.79,16.093,1,,,
3118,43626,45,15,2,161,17.4062155,78.3763486,cloudy,2.17,16.093,1,,,
3119,43626,55,16,2,161,17.4059875,78.3908428,cloudy,2.39,16.093,1,,,
3120,43626,15,18,2,161,17.4833526,78.3870668,cloudy,2.58,16.093,1,,,
3121,43626,55,18,2,161,17.4062155,78.3763486,cloudy,3.13,16.093,1,,,
3122,43626,8,20,2,161,17.3985568,78.4929521,cloudy,3.86,16.093,1,,,
3123,43626,0,21,2,161,17.4253481,78.5150327,partly-cloudy-night,4.17,16.093,1,,,
3124,43627,0,9,3,162,17.4136846,78.4922829,partly-cloudy-day,4.38,16.093,1,,,
3125,43627,15,9,3,162,17.4302094,78.5107801,partly-cloudy-day,4.25,16.093,1,,,
3126,43627,30,9,3,162,17.4059875,78.3908428,clear-day,4.77,16.093,1,,,
3127,43627,41,9,3,162,17.4492773,78.4183478,clear-day,4.38,16.093,1,,,
3128,43627,5,11,3,162,17.4211137,78.5494043,clear-day,4.45,16.093,1,,,
3129,43627,20,11,3,162,17.3388615,78.4929529,clear-day,4.72,16.093,1,,,
3130,43627,37,11,3,162,17.4777385,78.510745,clear-day,4.54,16.093,1,,,
3131,43627,50,11,3,162,17.4146468,78.5131938,clear-day,4.3,16.093,1,,,
3132,43627,36,14,3,162,17.5287427,78.266725,clear-night,5.11,16.093,1,,,
3133,43627,52,17,3,162,17.4375084,78.4482441,partly-cloudy-night,5.33,10.455,1,,,
3134,43627,55,17,3,162,17.4033851,78.4149439,partly-cloudy-night,5.35,10.266,1,,,
3135,43627,0,20,3,162,17.4777385,78.510745,partly-cloudy-night,5.88,13.746,1,,,
3136,43627,15,21,3,162,17.4747785,78.3102918,partly-cloudy-night,6.54,16.093,1,,,
3137,43628,55,6,4,163,17.4033851,78.4149439,partly-cloudy-day,5.97,16.093,1,,,
3138,43628,45,9,4,163,17.3961832,78.4773256,cloudy,6.37,16.093,1,,,
3139,43628,20,10,4,163,17.464594,78.540217,cloudy,5.96,16.093,1,,,
3140,43628,30,10,4,163,17.492838,78.5469015,cloudy,5.85,16.093,1,,,
3141,43628,40,12,4,163,17.3378675,78.4855344,partly-cloudy-day,7.18,16.093,1,,,
3142,43628,10,13,4,163,17.491595,78.2920407,partly-cloudy-day,7.11,16.093,1,,,
3143,43628,35,13,4,163,17.518468,78.3038449,partly-cloudy-night,7.38,16.093,1,,,
3144,43628,30,17,4,163,17.4125847,78.5053248,partly-cloudy-night,7.38,16.093,1,,,
3145,43628,35,18,4,163,17.3655876,78.485669,partly-cloudy-night,7.35,16.093,1,,,
3146,43628,35,18,4,163,17.3990023,78.4156933,partly-cloudy-night,7.28,16.093,1,,,
3147,43628,20,23,4,163,17.5021509,78.4716424,cloudy,6.49,16.093,1,,,
3148,43629,40,0,5,164,17.3948227,78.4290079,cloudy,5.84,16.093,1,,,
3149,43629,13,9,5,164,17.4685901,78.4810648,partly-cloudy-day,6.03,15.935,1,,,
3150,43629,25,10,5,164,17.3990023,78.4156933,partly-cloudy-day,6.72,16.093,1,,,
3151,43629,30,11,5,164,17.3990023,78.4156933,partly-cloudy-day,6.25,16.093,1,,,
3152,43629,35,12,5,164,17.4698577,78.3578246,partly-cloudy-day,5.84,16.093,1,,,
3153,43629,10,14,5,164,17.4062155,78.3763486,clear-night,5.87,16.093,1,,,
3154,43629,20,14,5,164,17.416889,78.43867,clear-night,5.67,16.093,1,,,
3155,43629,43,14,5,164,17.4267948,78.5193163,partly-cloudy-night,5.75,16.093,1,,,
3156,43629,35,15,5,164,17.4253481,78.5150327,partly-cloudy-night,5.74,16.093,1,,,
3157,43629,25,16,5,164,17.4020637,78.4840052,partly-cloudy-night,6.09,16.093,1,,,
3158,43629,40,18,5,164,17.4268897,78.4048405,partly-cloudy-night,7.04,16.093,1,,,
3159,43629,30,19,5,164,17.518468,78.3038449,partly-cloudy-night,7.15,16.093,1,,,
3160,43629,5,20,5,164,17.4059875,78.3908428,clear-night,6.42,16.093,1,,,
3161,43629,5,21,5,164,17.4393056,78.4055514,partly-cloudy-night,6.46,16.093,1,,,
3162,43630,40,2,6,165,17.3847636,78.4033392,partly-cloudy-day,6.56,16.093,1,,,
3163,43630,30,13,6,165,17.3847636,78.4033392,partly-cloudy-night,5.75,16.093,1,,,
3164,43630,40,13,6,165,17.4885251,78.5681716,partly-cloudy-night,5.33,16.093,1,,,
3165,43630,55,14,6,165,17.4393056,78.4055514,partly-cloudy-night,5.01,16.093,1,,,
3166,43630,25,15,6,165,17.5169014,78.3428304,partly-cloudy-night,5.26,16.093,1,,,
3167,43630,35,16,6,165,17.4062155,78.3763486,partly-cloudy-night,5.08,16.093,1,,,
3168,43630,55,17,6,165,17.4077591,78.4268703,partly-cloudy-night,5.23,16.093,1,,,
3169,43630,0,18,6,165,17.3529457,78.5356595,cloudy,5.25,16.093,1,,,
3170,43630,40,19,6,165,17.4020637,78.4840052,partly-cloudy-night,5.99,16.093,1,,,
3171,43630,15,20,6,165,17.5186369,78.3962529,partly-cloudy-night,6.15,16.093,1,,,
3172,43630,45,20,6,165,17.4253481,78.5150327,cloudy,6.5,16.093,1,,,
3173,43630,45,20,6,165,17.4492773,78.4183478,cloudy,6.79,16.093,1,,,
3174,43630,55,20,6,165,17.4160258,78.4113656,cloudy,6.92,16.093,1,,,
3175,43630,0,22,6,165,17.4160258,78.4113656,partly-cloudy-night,6.91,16.093,1,,,
3176,43631,20,14,7,166,17.4485835,78.3908035,clear-night,4.33,16.093,1,,,
3177,43631,48,22,7,166,17.4492773,78.4183478,clear-night,6.12,16.093,1,,,
3178,43632,42,10,1,167,17.4546797,78.5192298,partly-cloudy-day,5.93,16.093,1,,,
3179,43632,58,18,1,167,17.4485835,78.3908035,partly-cloudy-night,5.96,16.093,1,,,
3180,43633,0,5,2,168,17.4485835,78.3908035,partly-cloudy-day,7.09,16.093,1,,,
3181,43633,50,10,2,168,17.4485835,78.3908035,cloudy,5.81,5.562,1,,,
3182,43633,20,11,2,168,17.4930135,78.4057506,cloudy,5.96,3.495,1,,,
3183,43633,30,11,2,168,17.4268846,78.5453224,cloudy,5.58,5.794,1,,,
3184,43633,5,13,2,168,17.3990023,78.4156933,cloudy,4.94,8.284,1,,,
3185,43633,25,13,2,168,17.455867,78.4251967,cloudy,4.21,8.643,1,,,
3186,43633,15,15,2,168,17.4698577,78.3578246,cloudy,4.05,16.093,1,,,
3187,43633,15,15,2,168,17.5050234,78.540284,cloudy,4.12,13.173,1,,,
3188,43633,17,19,2,168,17.5196675,78.3778542,cloudy,3.76,16.093,1,,,
3189,43633,17,19,2,168,17.3932777,78.3411448,cloudy,4.36,16.093,1,,,
3190,43633,25,22,2,168,17.4125847,78.5053248,partly-cloudy-night,5.52,16.093,1,,,
3191,43634,38,7,3,169,17.4253481,78.5150327,partly-cloudy-day,4.97,16.093,1,,,
3192,43634,0,8,3,169,17.4160258,78.4113656,partly-cloudy-day,5.34,16.093,1,,,
3193,43634,0,8,3,169,17.4253481,78.5150327,partly-cloudy-day,5.08,16.093,1,,,
3194,43634,15,12,3,169,17.4160258,78.4113656,partly-cloudy-day,4.16,16.093,1,,,
3195,43634,40,13,3,169,17.5050234,78.540284,partly-cloudy-night,3.44,16.093,1,,,
3196,43634,10,14,3,169,17.403307,78.4529396,partly-cloudy-night,3.8,16.093,1,,,
3197,43634,0,15,3,169,17.4125847,78.5053248,partly-cloudy-night,4.43,16.093,1,,,
3198,43634,50,15,3,169,17.3948227,78.4290079,partly-cloudy-night,4.44,16.093,1,,,
3199,43634,45,21,3,169,17.3990023,78.4156933,partly-cloudy-night,5.65,16.093,1,,,
3200,43634,13,22,3,169,17.4677964,78.4252792,partly-cloudy-night,5.76,16.093,1,,,
3201,43634,24,22,3,169,17.3932777,78.3411448,cloudy,5.97,16.093,1,,,
3202,43634,35,23,3,169,17.4229906,78.4066178,partly-cloudy-night,6.1,16.093,1,,,
3203,43635,55,0,4,170,17.491595,78.2920407,partly-cloudy-day,6.09,16.093,1,,,
3204,43635,40,3,4,170,17.4218115,78.5614716,partly-cloudy-day,6.86,16.093,1,,,
3205,43635,10,9,4,170,17.4698577,78.3578246,partly-cloudy-day,5.19,16.093,1,,,
3206,43635,15,10,4,170,17.4370346,78.444465,partly-cloudy-day,4.46,16.093,1,,,
3207,43635,25,11,4,170,17.4370346,78.444465,partly-cloudy-day,4.24,16.093,1,,,
3208,43635,40,13,4,170,17.3227982,78.5280016,partly-cloudy-night,4.18,16.093,1,,,
3209,43635,40,15,4,170,17.492838,78.5469015,partly-cloudy-night,3.56,16.093,1,,,
3210,43635,58,15,4,170,17.4033851,78.4149439,cloudy,3.53,16.093,1,,,
3211,43635,35,16,4,170,17.3990023,78.4156933,cloudy,3.47,16.093,1,,,
3212,43635,57,16,4,170,17.3948227,78.4290079,cloudy,3.48,16.093,1,,,
3213,43635,20,18,4,170,17.4336762,78.5545455,partly-cloudy-night,4.81,16.093,1,,,
3214,43635,20,18,4,170,17.4125847,78.5053248,cloudy,3.91,16.093,1,,,
3215,43635,35,18,4,170,17.492838,78.5469015,partly-cloudy-night,4.77,16.093,1,,,
3216,43635,20,20,4,170,17.4062155,78.3763486,partly-cloudy-night,5.78,16.093,1,,,
3217,43635,58,20,4,170,17.3052765,78.5253226,partly-cloudy-night,5.54,16.093,1,,,
3218,43635,15,21,4,170,17.4125847,78.5053248,partly-cloudy-night,5.59,16.093,1,,,
3219,43635,30,21,4,170,17.4492773,78.4183478,partly-cloudy-night,5.69,16.093,1,,,
3220,43636,0,8,5,171,17.4059875,78.3908428,partly-cloudy-day,4.31,16.093,1,,,
3221,43636,0,10,5,171,17.4062155,78.3763486,partly-cloudy-day,3.68,16.093,1,,,
3222,43636,10,11,5,171,17.3388615,78.4929529,partly-cloudy-day,3.81,16.093,1,,,
3223,43636,0,12,5,171,17.4164876,78.5135489,partly-cloudy-day,3.78,16.093,1,,,
3224,43636,30,18,5,171,17.4833526,78.3870668,cloudy,2.68,16.093,1,,,
3225,43636,50,18,5,171,17.4934113,78.3277948,cloudy,3.2,16.093,1,,,
3226,43636,35,19,5,171,17.4139017,78.5855965,cloudy,3.6,16.093,1,,,
3227,43636,40,19,5,171,17.4485835,78.3908035,cloudy,3.93,13.443,1,,,
3228,43636,0,20,5,171,17.4485835,78.3908035,cloudy,3.74,16.093,1,,,
3229,43637,25,0,6,172,17.4485835,78.3908035,cloudy,2.75,16.093,1,,,
3230,43637,40,9,6,172,17.4485835,78.3908035,cloudy,3.16,16.093,1,,,
3231,43637,50,10,6,172,17.3990023,78.4156933,rain,3.45,10.095,1,,,
3232,43637,0,11,6,172,17.4300625,78.5415931,rain,3.53,9.823,1,,,
3233,43637,15,16,6,172,17.4930135,78.4057506,cloudy,1.87,16.093,1,,,
3234,43637,16,18,6,172,17.4958171,78.5128388,cloudy,2.6,16.093,1,,,
3235,43637,0,20,6,172,17.2738816,78.5486649,rain,4.34,16.093,1,,,
3236,43637,20,20,6,172,17.4160258,78.4113656,rain,4.22,16.093,1,,,
3237,43638,20,17,7,173,17.4160258,78.4113656,cloudy,2.94,12.215,1,,,
3238,43638,55,20,7,173,17.3457176,78.5522296,rain,3.38,16.093,1,,,
3239,43638,50,21,7,173,17.5021509,78.4716424,rain,3.23,16.093,1,,,
3240,43638,45,23,7,173,17.5169014,78.3428304,rain,2.99,16.093,1,,,
3241,43639,17,9,1,174,17.4447068,78.4663812,cloudy,4.14,7.064,1,,,
3242,43639,25,13,1,174,17.3985568,78.4929521,cloudy,1.28,16.093,1,,,
3243,43639,40,21,1,174,17.5196675,78.3778542,partly-cloudy-night,2.41,16.093,1,,,
3244,43640,0,3,2,175,17.4237128,78.4584013,partly-cloudy-day,2.66,16.093,1,,,
3245,43640,30,13,2,175,17.3629719,78.3943263,partly-cloudy-night,1.93,16.093,1,,,
3246,43640,8,16,2,175,17.4305565,78.4270534,partly-cloudy-night,1.34,16.066,1,,,
3247,43640,40,18,2,175,17.3990023,78.4156933,partly-cloudy-night,1.89,16.093,1,,,
3248,43640,30,21,2,175,17.3220253,78.4022942,partly-cloudy-night,1.69,16.093,1,,,
3249,43641,10,8,3,176,17.3714737,78.5695016,partly-cloudy-day,2.46,16.093,1,,,
3250,43641,10,13,3,176,17.3990023,78.4156933,rain,1.44,16.093,1,,,
3251,43641,10,14,3,176,17.4630403,78.4503274,partly-cloudy-night,1.26,14.607,1,,,
3252,43641,25,15,3,176,17.4698577,78.3578246,partly-cloudy-night,2.38,16.093,1,,,
3253,43641,51,16,3,176,17.4093433,78.4819903,clear-night,2.08,16.093,1,,,
3254,43641,5,21,3,176,17.4326402,78.4908221,partly-cloudy-night,3.19,16.093,1,,,
3255,43641,5,21,3,176,17.3174049,78.5520232,partly-cloudy-night,3.12,16.093,1,,,
3256,43642,40,11,4,177,17.3948227,78.4290079,partly-cloudy-day,3.45,16.093,1,,,
3257,43642,40,15,4,177,17.3684658,78.5315941,partly-cloudy-night,3.8,16.093,1,,,
3258,43642,20,20,4,177,17.4930135,78.4057506,partly-cloudy-night,5.21,16.093,1,,,
3259,43642,30,20,4,177,17.4062155,78.3763486,partly-cloudy-night,5.38,16.093,1,,,
3260,43642,8,21,4,177,17.4302094,78.5107801,partly-cloudy-night,5.47,16.093,1,,,
3261,43642,34,23,4,177,17.4033851,78.4149439,partly-cloudy-night,5.26,16.093,1,,,
3262,43643,15,13,5,178,17.4020637,78.4840052,partly-cloudy-day,4.15,16.093,1,,,
3263,43643,0,14,5,178,17.4698577,78.3578246,cloudy,3.96,11.208,1,,,
3264,43643,0,14,5,178,17.4698577,78.3578246,cloudy,3.96,11.208,1,,,
3265,43643,25,14,5,178,17.4698577,78.3578246,cloudy,4.36,15.844,1,,,
3266,43643,20,17,5,178,17.4253481,78.5150327,partly-cloudy-night,5.46,16.093,1,,,
3267,43643,17,18,5,178,17.4485835,78.3908035,cloudy,5.91,16.093,1,,,
3268,43643,13,19,5,178,17.4698577,78.3578246,cloudy,6.37,16.093,1,,,
3269,43643,10,20,5,178,17.3388615,78.4929529,partly-cloudy-night,6.74,16.093,1,,,
3270,43644,55,14,6,179,17.4340479,78.4269776,rain,6,9.04,1,,,
3271,43644,50,16,6,179,17.4833526,78.3870668,rain,6.87,8.853,1,,,
3272,43644,20,17,6,179,17.416889,78.43867,cloudy,6.97,9.985,1,,,
3273,43644,32,18,6,179,17.4253481,78.5150327,rain,7.17,8.893,1,,,
3274,43644,10,21,6,179,17.3991274,78.5017083,rain,7.96,13.886,1,,,
3275,43644,25,22,6,179,17.3983774,78.5582652,rain,8.04,16.093,1,,,
3276,43645,35,15,7,180,17.416889,78.43867,cloudy,7,16.093,1,,,
3277,43645,5,16,7,180,17.491595,78.2920407,cloudy,6.92,16.093,1,,,
3278,43645,40,16,7,180,17.3964311,78.4815879,cloudy,6.92,16.093,1,,,
3279,43645,40,19,7,180,17.4345426,78.4584121,cloudy,6.42,16.093,1,,,
3280,43645,50,21,7,180,17.4345426,78.4584121,cloudy,6.46,16.093,1,,,
3281,43647,50,0,2,182,17.416889,78.43867,cloudy,5.71,16.093,1,,,
3282,43647,15,3,2,182,17.4093433,78.4819903,cloudy,6.39,16.093,1,,,
3283,43647,48,9,2,182,17.3858323,78.4794274,rain,6.29,16.093,1,,,
3284,43647,50,9,2,182,17.3716285,78.4909673,rain,6.32,16.093,1,,,
3285,43647,50,12,2,182,17.4160258,78.4113656,rain,5.8,11.996,1,,,
3286,43647,20,14,2,182,17.492838,78.5469015,cloudy,5.86,16.093,1,,,
3287,43647,45,16,2,182,17.4160258,78.4113656,cloudy,6.48,16.093,1,,,
3288,43647,9,17,2,182,17.492838,78.5469015,cloudy,6.56,16.093,1,,,
3289,43647,50,17,2,182,17.4160258,78.4113656,cloudy,6.69,16.093,1,,,
3290,43647,10,18,2,182,17.50541,78.3015322,cloudy,6.52,16.093,1,,,
3291,43647,40,18,2,182,17.4077591,78.4268703,cloudy,6.98,16.093,1,,,
3292,43648,40,0,3,183,17.4300625,78.5415931,cloudy,6.67,16.093,1,,,
3293,43648,50,0,3,183,17.3740393,78.5433501,cloudy,6.68,16.093,1,,,
3294,43648,22,7,3,183,17.3052765,78.5253226,cloudy,8.43,16.093,1,,,
3295,43648,0,14,3,183,17.4967016,78.5066233,rain,6.32,16.093,1,,,
3296,43648,25,14,3,183,17.3270709,78.6053386,cloudy,6.55,16.093,1,,,
3297,43648,20,16,3,183,17.396957,78.3764948,rain,6.39,16.093,1,,,
3298,43648,35,16,3,183,17.4393056,78.4055514,rain,6.37,16.093,1,,,
3299,43648,0,17,3,183,17.4062155,78.3763486,rain,6.54,16.093,1,,,
3300,43648,5,17,3,183,17.4062155,78.3763486,rain,6.55,16.093,1,,,
3301,43648,35,18,3,183,17.4059875,78.3908428,cloudy,6.82,16.093,1,,,
3302,43648,0,19,3,183,17.4612244,78.3451085,rain,6.77,16.093,1,,,
3303,43648,10,19,3,183,17.4399295,78.4982741,cloudy,7.15,16.093,1,,,
3304,43648,25,19,3,183,17.464594,78.540217,cloudy,7.18,16.093,1,,,
3305,43648,45,23,3,183,17.4930135,78.4057506,cloudy,6.54,14.432,1,,,
3306,43648,50,23,3,183,17.4698577,78.3578246,cloudy,6.51,12.46,1,,,
3307,43649,0,5,4,184,17.3698887,78.4304712,cloudy,8.01,16.093,1,,,
3308,43649,32,8,4,184,17.4062155,78.3763486,cloudy,7.8,16.093,1,,,
3309,43649,0,10,4,184,17.3507756,78.2860538,cloudy,7.61,16.093,1,,,
3310,43649,30,10,4,184,17.4062834,78.489987,cloudy,7.14,16.093,1,,,
3311,43649,5,12,4,184,17.3507756,78.2860538,cloudy,6.52,16.093,1,,,
3312,43649,26,14,4,184,17.4435941,78.2508532,cloudy,5.27,16.093,1,,,
3313,43649,55,14,4,184,17.4934113,78.3277948,cloudy,5.11,16.093,1,,,
3314,43649,15,16,4,184,17.3574639,78.5109914,cloudy,5.95,16.093,1,,,
3315,43649,25,16,4,184,17.491595,78.2920407,cloudy,5.67,16.093,1,,,
3316,43649,50,18,4,184,17.491595,78.2920407,cloudy,6.55,16.093,1,,,
3317,43649,40,19,4,184,17.4160258,78.4113656,partly-cloudy-night,6.73,16.093,1,,,
3318,43650,30,2,5,185,17.3868117,78.4538802,cloudy,8.66,16.093,1,,,
3319,43650,10,9,5,185,17.4798291,78.4812494,partly-cloudy-day,8.05,16.093,1,,,
3320,43650,45,9,5,185,17.3630425,78.3895553,partly-cloudy-day,9.07,16.093,1,,,
3321,43650,50,9,5,185,17.3457176,78.5522296,partly-cloudy-day,8.94,16.093,1,,,
3322,43650,0,13,5,185,17.3782003,78.4207594,partly-cloudy-day,7.27,16.093,1,,,
3323,43650,15,13,5,185,17.3227982,78.5280016,partly-cloudy-day,7.06,16.093,1,,,
3324,43650,0,14,5,185,17.5169014,78.3428304,rain,6.8,16.093,1,,,
3325,43650,6,15,5,185,17.416889,78.43867,rain,6.4,16.093,1,,,
3326,43650,45,15,5,185,17.4009377,78.4965043,rain,6.83,16.093,1,,,
3327,43650,40,16,5,185,17.4321456,78.4384747,rain,6.78,16.093,1,,,
3328,43650,15,17,5,185,17.4160258,78.4113656,cloudy,7.83,16.093,1,,,
3329,43650,35,17,5,185,17.3983774,78.5582652,cloudy,8.1,16.093,1,,,
3330,43650,35,21,5,185,17.4033851,78.4149439,rain,7.63,16.093,1,,,
3331,43650,14,22,5,185,17.4033851,78.4149439,rain,7.51,16.093,1,,,
3332,43651,55,11,6,186,17.4393056,78.4055514,cloudy,9.23,16.093,1,,,
3333,43651,56,11,6,186,17.4253481,78.5150327,cloudy,8.91,16.093,1,,,
3334,43651,20,12,6,186,17.3991274,78.5017083,rain,8.49,11.549,1,,,
3335,43651,40,12,6,186,17.3457176,78.5522296,rain,8.9,16.093,1,,,
3336,43651,0,13,6,186,17.4253481,78.5150327,rain,8.54,13.105,1,,,
3337,43651,28,15,6,186,17.4160258,78.4113656,rain,8.62,16.093,1,,,
3338,43651,50,15,6,186,17.3925953,78.5088008,cloudy,9.02,16.093,1,,,
3339,43651,0,17,6,186,17.5581413,78.3425151,cloudy,8.52,16.093,1,,,
3340,43651,0,17,6,186,17.4253481,78.5150327,cloudy,8.62,16.093,1,,,
3341,43651,20,18,6,186,17.3730192,78.547636,cloudy,8.76,16.093,1,,,
3342,43652,25,12,7,187,17.4268897,78.4048405,cloudy,9.56,16.093,1,,,
3343,43652,25,17,7,187,17.4238798,78.4738215,cloudy,7.38,16.093,1,,,
3344,43652,40,20,7,187,17.4238798,78.4738215,cloudy,8.78,16.093,1,,,
3345,43653,5,1,1,188,17.4062155,78.3763486,cloudy,8.65,16.093,1,,,
3346,43653,40,4,1,188,17.3990023,78.4156933,cloudy,9.48,16.093,1,,,
3347,43653,45,15,1,188,17.4485835,78.3908035,partly-cloudy-night,7.58,16.093,1,,,
3348,43654,25,4,2,189,17.3052765,78.5253226,cloudy,9.14,16.093,1,,,
3349,43654,50,4,2,189,17.3052765,78.5253226,partly-cloudy-day,9.16,16.093,1,,,
3350,43654,30,12,2,189,17.5217602,78.510961,cloudy,8,16.093,1,,,
3351,43654,0,13,2,189,17.5053506,78.5014759,cloudy,8.24,16.093,1,,,
3352,43654,55,13,2,189,17.4523906,78.5060029,partly-cloudy-night,7.89,16.093,1,,,
3353,43654,0,14,2,189,17.3990023,78.4156933,partly-cloudy-night,8.17,16.093,1,,,
3354,43654,5,16,2,189,17.3712698,78.4870148,cloudy,7.72,16.093,1,,,
3355,43654,5,16,2,189,17.4833526,78.3870668,cloudy,7.75,16.093,1,,,
3356,43654,0,17,2,189,17.4059875,78.3908428,cloudy,7.12,16.093,1,,,
3357,43654,0,17,2,189,17.4062155,78.3763486,cloudy,7.15,16.093,1,,,
3358,43655,22,0,3,190,17.5115974,78.4588539,cloudy,7.41,16.093,1,,,
3359,43655,30,0,3,190,17.3990023,78.4156933,cloudy,8.03,16.093,1,,,
3360,43655,25,7,3,190,17.491595,78.2920407,cloudy,8.51,16.093,1,,,
3361,43655,48,10,3,190,17.4698577,78.3578246,cloudy,7.99,16.093,1,,,
3362,43655,20,13,3,190,17.3983774,78.5582652,cloudy,5.61,16.093,1,,,
3363,43655,36,13,3,190,17.491595,78.2920407,cloudy,5.94,16.093,1,,,
3364,43655,30,18,3,190,17.4062155,78.3763486,cloudy,7.05,16.093,1,,,
3365,43655,15,20,3,190,17.4062155,78.3763486,cloudy,8.2,16.093,1,,,
3366,43655,0,21,3,190,17.4160258,78.4113656,cloudy,8.36,16.093,1,,,
3367,43655,50,21,3,190,17.491595,78.2920407,cloudy,8.24,16.093,1,,,
3368,43655,52,22,3,190,17.4930135,78.4057506,cloudy,7.51,16.093,1,,,
3369,43656,45,15,4,191,17.4062155,78.3763486,partly-cloudy-night,7.06,16.093,1,,,
3370,43656,20,17,4,191,17.3990023,78.4156933,cloudy,7.7,16.093,1,,,
3371,43656,0,18,4,191,17.3990023,78.4156933,cloudy,7.78,16.093,1,,,
3372,43656,10,18,4,191,17.4300625,78.5415931,cloudy,7.52,16.093,1,,,
3373,43656,30,20,4,191,17.4492773,78.4183478,cloudy,7.81,16.093,1,,,
3374,43656,50,21,4,191,17.4698577,78.3578246,cloudy,7.62,16.093,1,,,
3375,43656,56,23,4,191,17.464594,78.540217,cloudy,7.76,16.093,1,,,
